Year,Population,socioec quintile,Gender_Female,Gender_Male,Race_American Indian or Alaska Native,Race_Asian or Pacific Islander,Race_Black or African American,Race_More than one race,Race_White,Five-Year Age Groups_1-4 years,Five-Year Age Groups_10-14 years,Five-Year Age Groups_15-19 years,Five-Year Age Groups_20-24 years,Five-Year Age Groups_25-29 years,Five-Year Age Groups_30-34 years,Five-Year Age Groups_35-39 years,Five-Year Age Groups_40-44 years,Five-Year Age Groups_45-49 years,Five-Year Age Groups_5-9 years,Five-Year Age Groups_50-54 years,Five-Year Age Groups_55-59 years,Five-Year Age Groups_60-64 years ,Five-Year Age Groups_65-69 years,Five-Year Age Groups_70-74 years,Five-Year Age Groups_75-79 years,Five-Year Age Groups_80-84 years,Five-Year Age Groups_< 1 year,Actual Crude Rate,Predicted Crude Rate
2005,38782,1.0,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,12.89257903150946,12.757460152124956
2002,1315421,3.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3801064450088603,0.45909198794522676
2019,1414422,3.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.383416,21.981628714285712
2013,178226,4.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.8054268176360355,2.7973798882796705
2021,264291,3.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.891854054810796,2.039821090147368
2013,288026,4.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.7359543930061871,1.7426332608931716
2011,45629,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,10.957943413180214,10.980417524735003
2011,1577233,1.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3170108664984818,0.33214553577683953
2001,381453,1.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.3107774745512553,1.3064126479637521
2017,1913518,4.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,30.258404,31.251106968750005
2009,1547188,5.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3231669325253298,1.6015134822611459
2014,1520897,5.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.709517,1.9499665043155057
2011,265677,1.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.8819845150314105,1.8955727618186216
2018,20497,4.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,24.393813728838367,25.758994057185692
2021,70967,2.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0,1.1786698475036952
2014,311077,1.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.6073190882000277,1.6046596351262126
2002,262278,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.9063741526166893,1.9119502464327613
2016,23718,5.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21.081035500463784,21.014262398279087
2010,1232340,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4057321842997873,0.45909198794522676
2007,1839495,4.0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2718137314860872,0.2852059400970271
2017,1648753,1.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,23.654241,31.251106968750005
2021,1385864,5.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3607857625279248,3.7847983040539313
2020,26266,3.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,19.036016142541687,19.06230780261001
2020,1468359,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,20.975797,21.819668625
2020,378747,2.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.320142469775338,1.227561145680362
2019,206649,5.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.419561672207463,2.381450662898268
2007,216407,5.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2.310461306704497,2.3164324115129564
2009,28024,2.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,17.84184984299172,17.8474342814856
2002,1921877,5.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.300812,0.4419570933407553
2019,72770,3.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,6.87096330905593,7.524987749806641
2018,101657,2.0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4.918500447583541,4.816000676543382
2015,1889772,5.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6.08539,7.144742666666667
2017,367400,5.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.360914534567229,1.4185372050053489
2020,272314,5.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,13.220033,17.849045393004037
2015,17573,2.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,28.45273999886189,28.48848152253923
2001,1807707,4.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.27659349662307,0.27318095588462593
2013,1580081,5.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.455622,1.1013004983374728
2010,420935,4.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.18783185052324,1.162204391456334
2016,295308,2.0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6931474934644506,1.7905298282443216
2020,315592,3.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,24.398591,17.849045393004037
2020,58963,5.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,8.479894170920746,5.918095933317065
2020,1358290,3.0,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.460233,3.766111875
2020,1689217,4.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.2959951267362334,38.462276463400215
2021,360380,3.0,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,65.2,66.13776180597013
2021,29086,2.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,6.985269594383757
2016,1329774,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1.654416,1.6743145000000001
2008,242280,5.0,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0637279181112764,2.0676563811940842
2019,1263390,2.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3957606123208194,0.41054254592178224
2019,267023,5.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.872497874714912,2.1682975690672586
2007,1643650,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.007727,2.249298834942601
2018,1413207,3.0,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.891857,21.981628714285712
